date,open,high,low,close,adj_close,volume
2012-04-17,90.35237884521484,116.86000061035156,119.7699966430664,116.23999786376953,119.37000274658203,12894400
2012-04-18,89.16943359375,115.33000183105469,116.79000091552734,114.2300033569336,114.76000213623047,6637400
2012-04-19,87.83185577392578,113.5999984741211,115.4800033569336,112.47000122070312,115.0999984741211,9240300
2012-04-20,86.93497467041016,112.44000244140625,114.16999816894531,112.31999969482422,113.91000366210938,5369600
2012-04-23,86.4014892578125,111.75,111.94000244140625,110.06999969482422,110.5199966430664,7047600
2012-04-24,88.2261734008789,114.11000061035156,114.25,111.04000091552734,111.55999755859375,4701900
2012-04-25,88.12567138671875,113.9800033569336,115.11000061035156,112.72000122070312,115.11000061035156,5080600
2012-04-26,88.57410430908203,114.55999755859375,115.55000305175781,113.08000183105469,113.43000030517578,4587600
2012-04-27,88.45812225341797,114.41000366210938,114.98999786376953,113.33999633789062,114.2300033569336,4008400
2012-04-30,89.03028106689453,115.1500015258789,115.30000305175781,113.61000061035156,114.19000244140625,4240300
2012-05-01,89.16943359375,115.33000183105469,116.4800033569336,114.1500015258789,114.83999633789062,4308600
2012-05-02,87.9632797241211,113.7699966430664,114.47000122070312,112.7699966430664,114.0999984741211,3956400
2012-05-03,86.23139953613281,111.52999877929688,114.27999877929688,110.80999755859375,113.9800033569336,4854800
2012-05-04,84.2675552368164,108.98999786376953,110.9000015258789,108.80000305175781,110.77999877929688,5500100
2012-05-07,85.07938385009766,110.04000091552734,110.86000061035156,108.29000091552734,108.52999877929688,3267400
2012-05-08,84.56134796142578,109.37000274658203,110.19000244140625,107.7699966430664,108.98999786376953,4065900
2012-05-09,82.95316314697266,107.29000091552734,108.63999938964844,106.66000366210938,107.30000305175781,4777100
2012-05-10,82.20318603515625,106.31999969482422,109.36000061035156,106.12000274658203,108.55999755859375,4694200
2012-05-11,78.96363830566406,102.12999725341797,103.79000091552734,101.58999633789062,103.41999816894531,10631800
2012-05-14,77.13894653320312,99.7699966430664,101.06999969482422,99.31999969482422,100.86000061035156,10075600
2012-05-15,77.21626281738281,99.87000274658203,101.7699966430664,99.77999877929688,100.13999938964844,5656700
2012-05-16,75.92503356933594,98.19999694824219,102.13999938964844,98.19999694824219,100.55000305175781,5797200
2012-05-17,75.05912780761719,97.08000183105469,99.94000244140625,97.08000183105469,98.56999969482422,6375200
2012-05-18,73.82976531982422,95.48999786376953,97.9000015258789,95.0,97.52999877929688,7184700
2012-05-21,74.61840057373047,96.51000213623047,97.55000305175781,94.0,94.80000305175781,5314700
2012-05-22,75.40704345703125,97.52999877929688,99.94999694824219,96.58999633789062,96.87999725341797,5839700
2012-05-23,75.80136108398438,98.04000091552734,98.51000213623047,95.51000213623047,96.75,5469700
2012-05-24,74.8890380859375,96.86000061035156,98.5,95.83999633789062,98.31999969482422,5177300
2012-05-25,74.76529693603516,96.69999694824219,97.77999877929688,96.51000213623047,96.54000091552734,3096000
2012-05-29,76.0238265991211,97.86000061035156,97.87999725341797,95.37999725341797,97.01000213623047,4528000
2012-05-30,73.4990463256836,94.61000061035156,96.9000015258789,94.41000366210938,96.68000030517578,5713200
2012-05-31,74.34578704833984,95.69999694824219,96.6500015258789,93.69999694824219,94.9000015258789,4833000
2012-06-01,71.96859741210938,92.63999938964844,94.19999694824219,92.19000244140625,94.06999969482422,5384700
2012-06-04,70.69456481933594,91.0,93.0199966430664,90.55000305175781,92.76000213623047,5332600
2012-06-05,71.63456726074219,92.20999908447266,93.0,90.70999908447266,90.95999908447266,4682900
2012-06-06,73.77095031738281,94.95999908447266,95.06999969482422,92.9000015258789,93.04000091552734,6399600
2012-06-07,73.02516174316406,94.0,97.5,93.29000091552734,96.63999938964844,6068400
2012-06-08,73.44464874267578,94.54000091552734,94.83999633789062,92.88999938964844,93.62999725341797,3366700
2012-06-11,72.09290313720703,92.80000305175781,96.76000213623047,92.66000366210938,96.01000213623047,4941700
2012-06-12,73.05622863769531,94.04000091552734,94.04000091552734,92.5199966430664,92.91000366210938,3668500
2012-06-13,72.03075408935547,92.72000122070312,94.41999816894531,92.2699966430664,93.31999969482422,4694700
2012-06-14,72.88529205322266,93.81999969482422,94.29000091552734,92.51000213623047,92.94000244140625,4461000
2012-06-15,74.31476593017578,95.66000366210938,95.7699966430664,92.75,93.68000030517578,6186200
2012-06-18,72.7376708984375,93.62999725341797,95.2699966430664,93.31999969482422,95.23999786376953,4081400
2012-06-19,74.86628723144531,96.37000274658203,97.47000122070312,94.1500015258789,94.30000305175781,5295200
2012-06-20,75.00613403320312,96.55000305175781,97.5999984741211,95.37000274658203,97.01000213623047,4941300
2012-06-21,72.94747161865234,93.9000015258789,96.87000274658203,93.87000274658203,96.80000305175781,5577700
2012-06-22,72.7376708984375,93.62999725341797,95.31999969482422,93.16000366210938,95.31999969482422,6720200
2012-06-25,70.8654556274414,91.22000122070312,92.4000015258789,90.66000366210938,92.36000061035156,4211300
2012-06-26,70.71785736083984,91.02999877929688,91.83000183105469,90.43000030517578,91.48999786376953,4248000
2012-06-27,72.45802307128906,93.2699966430664,93.79000091552734,91.0199966430664,91.19000244140625,3576100
2012-06-28,72.62895202636719,93.48999786376953,93.5199966430664,91.33000183105469,92.08999633789062,4413500
2012-06-29,74.47008514404297,95.86000061035156,96.18000030517578,94.5199966430664,96.01000213623047,6245300
2012-07-02,75.45673370361328,97.12999725341797,97.30000305175781,95.58999633789062,96.55999755859375,3515900
2012-07-03,76.59870147705078,98.5999984741211,98.7699966430664,96.62999725341797,97.12999725341797,2251100
2012-07-05,74.51673126220703,95.91999816894531,98.20999908447266,95.88999938964844,98.20999908447266,3736900
2012-07-06,74.16716766357422,95.47000122070312,96.0,94.5,94.63999938964844,3312800
2012-07-09,73.39025115966797,94.47000122070312,95.3499984741211,93.66999816894531,94.83999633789062,4121300
2012-07-10,73.21935272216797,94.25,95.30000305175781,93.1500015258789,94.86000061035156,3668600
2012-07-11,73.90300750732422,95.12999725341797,95.47000122070312,93.75,93.87999725341797,4516400
2012-07-12,73.04067993164062,94.0199966430664,94.73999786376953,93.2300033569336,94.33999633789062,3187000
2012-07-13,75.68978881835938,97.43000030517578,97.86000061035156,94.80000305175781,94.91999816894531,4592400
2012-07-16,75.88402557373047,97.68000030517578,98.1500015258789,95.95999908447266,97.7300033569336,4503000
2012-07-17,76.11707305908203,97.9800033569336,100.48999786376953,97.18000030517578,100.23999786376953,9502200
2012-07-18,74.97506713867188,96.51000213623047,97.80999755859375,96.18000030517578,97.3499984741211,4443200
2012-07-19,73.80200958251953,95.0,96.63999938964844,94.55000305175781,96.5999984741211,6164100
2012-07-20,73.14945220947266,94.16000366210938,95.30000305175781,94.0999984741211,94.47000122070312,5543900
2012-07-23,72.37259674072266,93.16000366210938,93.41999816894531,91.1500015258789,91.94000244140625,4761200
2012-07-24,73.39025115966797,94.47000122070312,94.5999984741211,93.20999908447266,93.37999725341797,5301700
2012-07-25,74.54780578613281,95.95999908447266,96.69000244140625,94.8499984741211,95.05999755859375,4578900
2012-07-26,76.17921447753906,98.05999755859375,98.19999694824219,96.75,97.44000244140625,5077400
2012-07-27,78.96038818359375,101.63999938964844,102.05000305175781,98.12000274658203,98.41000366210938,6397200
2012-07-30,78.36996459960938,100.87999725341797,102.18000030517578,100.3499984741211,101.1500015258789,3659600
2012-07-31,78.38548278808594,100.9000015258789,101.77999877929688,100.0,100.26000213623047,3664000
2012-08-01,77.7562484741211,100.08999633789062,101.76000213623047,99.81999969482422,101.2699966430664,3092800
2012-08-02,75.98500061035156,97.80999755859375,99.02999877929688,96.72000122070312,98.5,3980200
2012-08-03,78.44767761230469,100.9800033569336,101.36000061035156,99.0,99.3499984741211,3283100
2012-08-06,79.25557708740234,102.0199966430664,102.8499984741211,100.75,101.25,2768700
2012-08-07,80.20335388183594,103.23999786376953,104.37999725341797,102.33000183105469,102.37999725341797,3845000
2012-08-08,79.62850189208984,102.5,103.30999755859375,102.16999816894531,102.5,2351100
2012-08-09,80.48303985595703,103.5999984741211,104.0,102.30000305175781,102.41000366210938,2850200
2012-08-10,80.0324478149414,103.0199966430664,103.37999725341797,102.12000274658203,103.37000274658203,3121600
2012-08-13,80.49081420898438,103.61000061035156,103.97000122070312,102.55000305175781,102.55000305175781,2008600
2012-08-14,80.21891784667969,103.26000213623047,105.62999725341797,102.91000366210938,104.1500015258789,3148200
2012-08-15,80.1178970336914,103.12999725341797,104.5,103.05000305175781,103.3499984741211,2452500
2012-08-16,80.39754486083984,103.48999786376953,103.93000030517578,102.5999984741211,103.26000213623047,2417900
2012-08-17,80.48303985595703,103.5999984741211,103.61000061035156,102.80000305175781,103.44999694824219,2509700
2012-08-20,81.78816223144531,105.27999877929688,105.5,103.13999938964844,103.31999969482422,3860800
2012-08-21,81.81926727294922,105.31999969482422,107.33999633789062,104.75,105.69000244140625,4459800
2012-08-22,81.31427764892578,104.66999816894531,106.3499984741211,103.66999816894531,104.7699966430664,4202400
2012-08-23,80.85591888427734,104.08000183105469,104.98999786376953,103.6500015258789,104.58999633789062,3583100
2012-08-24,81.5395736694336,104.95999908447266,105.22000122070312,102.2300033569336,103.55999755859375,3527100
2012-08-27,81.66386413574219,105.12000274658203,105.8499984741211,104.58000183105469,105.12000274658203,2466800
2012-08-28,81.95256805419922,105.02999877929688,105.88999938964844,104.19999694824219,104.45999908447266,2611100
2012-08-29,82.34269714355469,105.52999877929688,106.29000091552734,105.04000091552734,105.36000061035156,2266900
2012-08-30,81.71067810058594,104.72000122070312,105.19999694824219,103.94999694824219,104.73999786376953,2823700
2012-08-31,82.4909439086914,105.72000122070312,106.58000183105469,105.30999755859375,105.41000366210938,3264100
2012-09-04,83.02935791015625,106.41000366210938,107.25,105.54000091552734,105.55000305175781,3249200
2012-09-05,85.78374481201172,109.94000244140625,110.0,106.79000091552734,106.9000015258789,6371600
2012-09-06,88.59272766113281,113.54000091552734,113.77999877929688,110.01000213623047,110.61000061035156,6521500
2012-09-07,90.76971435546875,116.33000183105469,116.75,113.55000305175781,113.80000305175781,6137100
2012-09-10,89.48224639892578,114.68000030517578,116.25,114.54000091552734,116.05999755859375,4225100
2012-09-11,91.05059814453125,116.69000244140625,117.76000213623047,115.0199966430664,115.2300033569336,3898500
2012-09-12,92.26001739501953,118.23999786376953,118.45999908447266,116.69000244140625,117.4000015258789,4233700
2012-09-13,94.15608978271484,120.66999816894531,121.05000305175781,117.68000030517578,117.98999786376953,5261600
2012-09-14,94.69450378417969,121.36000061035156,122.5999984741211,120.4800033569336,121.26000213623047,6187700
2012-09-17,93.5552749633789,119.9000015258789,121.11000061035156,119.51000213623047,120.31999969482422,3598300
2012-09-18,93.53970336914062,119.87999725341797,120.36000061035156,118.75,119.43000030517578,3033300
2012-09-19,92.86866760253906,119.0199966430664,120.37000274658203,119.0199966430664,120.37000274658203,4818300
2012-09-20,91.78404235839844,117.62999725341797,117.81999969482422,116.23999786376953,117.63999938964844,4448100
2012-09-21,91.0739974975586,116.72000122070312,118.37999725341797,116.55999755859375,118.36000061035156,8188700
2012-09-24,90.98036193847656,116.5999984741211,117.43000030517578,114.9000015258789,116.33999633789062,3697500
2012-09-25,88.56153106689453,113.5,117.6500015258789,113.5,117.12999725341797,4547700
2012-09-26,88.2337875366211,113.08000183105469,113.63999938964844,111.9000015258789,113.22000122070312,5185100
2012-09-27,89.91139221191406,115.2300033569336,115.86000061035156,113.72000122070312,113.73999786376953,3898900
2012-09-28,88.70194244384766,113.68000030517578,115.01000213623047,113.2300033569336,115.01000213623047,3653700
2012-10-01,91.18325805664062,116.86000061035156,119.0199966430664,116.4000015258789,116.66999816894531,5338600
2012-10-02,91.48753356933594,117.25,118.23999786376953,117.08999633789062,117.55000305175781,3681300
2012-10-03,92.00253295898438,117.91000366210938,118.16999816894531,116.22000122070312,117.62000274658203,3036400
2012-10-04,93.5552749633789,119.9000015258789,120.36000061035156,117.93000030517578,118.66000366210938,3743200
2012-10-05,93.09494018554688,119.30999755859375,121.4000015258789,118.58000183105469,120.83000183105469,3938300
2012-10-08,93.21197509765625,119.45999908447266,119.72000122070312,118.1500015258789,118.27999877929688,2140400
2012-10-09,93.3446044921875,119.62999725341797,120.73999786376953,119.0199966430664,119.38999938964844,3260600
2012-10-10,93.69574737548828,120.08000183105469,120.25,119.05999755859375,119.5,2829600
2012-10-11,95.18608856201172,121.98999786376953,122.94000244140625,120.75,120.94999694824219,4707200
2012-10-12,93.78936767578125,120.19999694824219,122.27999877929688,119.88999938964844,121.62000274658203,4054900
2012-10-15,97.14457702636719,124.5,124.61000061035156,120.75,121.69999694824219,6412000
2012-10-16,96.14580535888672,123.22000122070312,125.97000122070312,122.3499984741211,124.2300033569336,10115900
2012-10-17,97.4722900390625,124.91999816894531,125.05000305175781,123.05000305175781,123.31999969482422,6712400
2012-10-18,97.65174865722656,125.1500015258789,126.4800033569336,123.19000244140625,123.80000305175781,5375100
2012-10-19,96.45793151855469,123.62000274658203,125.16999816894531,123.0199966430664,124.45999908447266,5876400
2012-10-22,95.7947006225586,122.7699966430664,124.36000061035156,121.91999816894531,122.0199966430664,3643000
2012-10-23,92.85305786132812,119.0,121.66000366210938,118.12000274658203,120.47000122070312,5818500
2012-10-24,93.4538345336914,119.7699966430664,121.3499984741211,119.7699966430664,119.83000183105469,3662000
2012-10-25,93.41482543945312,119.72000122070312,122.19000244140625,118.6500015258789,120.83000183105469,4128800
2012-10-26,93.19637298583984,119.44000244140625,120.37999725341797,118.37999725341797,119.23999786376953,3960900
2012-10-31,95.49817657470703,122.38999938964844,122.5999984741211,119.66000366210938,119.7300033569336,3679700
2012-11-01,97.41764831542969,124.8499984741211,124.87999725341797,122.36000061035156,122.81999969482422,3336200
2012-11-02,96.16924285888672,123.25,125.88999938964844,123.05999755859375,125.3499984741211,3188800
